movie_info_idx mi_idx,info_type it,title t,movie_companies mc,company_type ct#mc.company_type_id=ct.id,mi_idx.info_type_id=it.id#t.id,,=,,mc.movie_id,,(it.info)::text,,=,,'bottom 10 rank'::text,,t.production_year,,>=,,2005,,t.production_year,,<=,,2010,,(ct.kind)::text,,=,,'production companies'::text#1
movie_info_idx mi_idx,info_type it,movie_companies mc,company_type ct,title t#mc.company_type_id=ct.id,mi_idx.info_type_id=it.id#mc.movie_id,,=,,t.id,,(it.info)::text,,=,,'top 250 rank'::text,,(mc.note)::text,,~~,,'%(co-production)%'::text,,(ct.kind)::text,,=,,'production companies'::text,,t.production_year,,>,,2010#1
keyword k,movie_keyword mk,movie_companies mc,company_name cn,title t##mc.movie_id,,=,,t.id,,(k.keyword)::text,,=,,'character-name-in-title'::text,,(cn.country_code)::text,,=,,'[nl]'::text#1
keyword k,movie_keyword mk,movie_companies mc,company_name cn,title t##mc.movie_id,,=,,t.id,,(k.keyword)::text,,=,,'character-name-in-title'::text,,(cn.country_code)::text,,=,,'[sm]'::text#1
keyword k,movie_keyword mk,title t,movie_info mi##t.id,,=,,mi.movie_id,,(k.keyword)::text,,~~,,'%sequel%'::text,,t.production_year,,>,,2010,,(mi.info)::text,,=,,'Bulgaria'::text#1
keyword k,movie_keyword mk,title t,movie_info mi##t.id,,=,,mi.movie_id,,(k.keyword)::text,,~~,,'%sequel%'::text,,t.production_year,,>,,1990,,(mi.info)::text,,=,,ANY ('{Sweden,Norway,Germany,Denmark,Swedish,Denish,Norwegian,German,USA,American}'::text[])#1
movie_info_idx mi_idx,info_type it,title t,movie_keyword mk,keyword k#mi_idx.info_type_id=it.id#(mi_idx.info)::text,,>,,'9.0'::text,,(it.info)::text,,=,,'rating'::text,,t.production_year,,>,,2010,,(k.keyword)::text,,~~,,'%sequel%'::text#1
info_type it,keyword k,movie_keyword mk,movie_info_idx mi_idx,title t##mi_idx.movie_id,,=,,t.id,,mi_idx.info_type_id,,=,,it.id,,(it.info)::text,,=,,'rating'::text,,(k.keyword)::text,,~~,,'%sequel%'::text,,(mi_idx.info)::text,,>,,'2.0'::text,,t.production_year,,>,,1990#1
movie_companies mc,company_type ct,title t,movie_info mi,info_type it#mc.company_type_id=ct.id#(mc.note)::text,,~~,,'%(VHS)%'::text,,(mc.note)::text,,~~,,'%(USA)%'::text,,(mc.note)::text,,~~,,'%(1994)%'::text,,(ct.kind)::text,,=,,'production companies'::text,,t.production_year,,>,,2010,,(mi.info)::text,,=,,ANY ('{USA,America}'::text[])#1
movie_companies mc,company_type ct,title t,movie_info mi,info_type it#mi.info_type_id=it.id,mc.company_type_id=ct.id#(mc.note)::text,,~~,,'%(USA)%'::text,,(ct.kind)::text,,=,,'production companies'::text,,t.production_year,,>,,1990,,(mi.info)::text,,=,,ANY ('{Sweden,Norway,Germany,Denmark,Swedish,Denish,Norwegian,German,USA,American}'::text[])#1
keyword k,movie_keyword mk,title t,cast_info ci,name n##t.id,,=,,ci.movie_id,,(k.keyword)::text,,=,,ANY ('{superhero,sequel,second-part,marvel-comics,based-on-comic,tv-special,fight,violence}'::text[]),,t.production_year,,>,,2014,,(n.name)::text,,~~,,'%Downey%Robert%'::text#1
keyword k,movie_keyword mk,title t,cast_info ci,name n##t.id,,=,,ci.movie_id,,(k.keyword)::text,,=,,'marvel-cinematic-universe'::text,,t.production_year,,>,,2014,,(n.name)::text,,~~,,'%Downey%Robert%'::text#1
link_type lt,movie_link ml,title t,cast_info ci,name n,person_info pi,aka_name an,info_type it##n.id,,=,,an.person_id,,n.id,,=,,pi.person_id,,(lt.link)::text,,=,,'features'::text,,t.production_year,,>=,,1980,,t.production_year,,<=,,1984,,(n.name_pcode_cf)::text,,~~,,'D%'::text,,(n.gender)::text,,=,,'m'::text,,(pi.note)::text,,=,,'Volker Boehm'::text,,(an.name)::text,,~~,,'%a%'::text,,(it.info)::text,,=,,'mini biography'::text#1
info_type it,person_info pi,aka_name an,name n,cast_info ci,movie_link ml,link_type lt,title t#ml.link_type_id=lt.id#"(it.info)::text,,=,,'mini biography'::text,,(an.name)::text,,~~,,'%a%'::text,,(an.name)::text,,~~,,'A%'::text,,(n.name_pcode_cf)::text,,>=,,'A'::text,,(n.name_pcode_cf)::text,,<=,,'F'::text,,(lt.link)::text,,=,,ANY ('{references,""referenced in"",features,""featured in""}'::text[]),,t.production_year,,>=,,1980,,t.production_year,,<=,,2010"#1
movie_companies mc,company_name cn,title t,cast_info ci,aka_name an,name n,role_type rt##t.id,,=,,ci.movie_id,,(mc.note)::text,,~~,,'%(Japan)%'::text,,(mc.note)::text,,~~,,'%(2006)%'::text,,(mc.note)::text,,~~,,'%(2007)%'::text,,(cn.country_code)::text,,=,,'[jp]'::text,,t.production_year,,>=,,2006,,t.production_year,,<=,,2007,,(t.title)::text,,~~,,'One Piece%'::text,,(t.title)::text,,~~,,'Dragon Ball Z%'::text,,(ci.note)::text,,=,,'(voice: English version)'::text,,(n.name)::text,,~~,,'%Yo%'::text,,(rt.role)::text,,=,,'actress'::text#1
title t,movie_companies mc,company_name cn,role_type rt,cast_info ci,name n1,aka_name a1#ci.person_id=a1.person_id,t.id=ci.movie_id,t.id=mc.movie_id,mc.company_id=cn.id,n1.id=a1.person_id#(cn.country_code)::text,,=,,'[us]'::text,,(rt.role)::text,,=,,'writer'::text#1
name n,aka_name an,cast_info ci,role_type rt,movie_companies mc,char_name chn,company_name cn,title t#ci.role_id=rt.id#n.id,,=,,ci.person_id,,(n.name)::text,,~~,,'%Angel%'::text,,(n.gender)::text,,=,,'f'::text,,(ci.note)::text,,=,,'(voice)'::text,,(rt.role)::text,,=,,'actress'::text,,(mc.note)::text,,~~,,'%(200%)%'::text,,(mc.note)::text,,~~,,'%(USA)%'::text,,(mc.note)::text,,~~,,'%(worldwide)%'::text,,(cn.country_code)::text,,=,,'[us]'::text,,t.production_year,,>=,,2007,,t.production_year,,<=,,2010#1
aka_name an,name n,cast_info ci,role_type rt,char_name chn,movie_companies mc,company_name cn,title t#ci.role_id=rt.id,an.person_id=n.id#"ci.movie_id,,=,,t.id,,n.id,,=,,ci.person_id,,(n.name)::text,,~~,,'%An%'::text,,(n.gender)::text,,=,,'f'::text,,(ci.note)::text,,=,,ANY ('{(voice),""(voice: Japanese version)"",""(voice) (uncredited)"",""(voice: English version)""}'::text[]),,(rt.role)::text,,=,,'actress'::text,,(cn.country_code)::text,,=,,'[us]'::text"#1
movie_companies mc,company_name cn,title t,cast_info ci,role_type rt,char_name chn,company_type ct#mc.company_type_id=ct.id,ci.role_id=rt.id,mc.company_id=cn.id#t.id,,=,,ci.movie_id,,(cn.country_code)::text,,=,,'[ru]'::text,,t.production_year,,>,,2010,,(ci.note)::text,,~~,,'%(producer)%'::text,,(rt.role)::text,,=,,'actor'::text#1
cast_info ci,char_name chn,title t,movie_companies mc,company_name cn,company_type ct,role_type rt#ci.role_id=rt.id,mc.company_type_id=ct.id,ci.movie_id=t.id,ci.person_role_id=chn.id,t.id=mc.movie_id,mc.company_id=cn.id#(ci.note)::text,,~~,,'%(producer)%'::text,,t.production_year,,>,,1990,,(cn.country_code)::text,,=,,'[us]'::text#1
link_type lt,keyword k,movie_keyword mk,movie_link ml,movie_companies mc,company_name cn,company_type ct,title t##ml.movie_id,,=,,t.id,,mc.company_type_id,,=,,ct.id,,ml.movie_id,,=,,mc.movie_id,,ml.link_type_id,,=,,lt.id,,(lt.link)::text,,~~,,'%follows%'::text,,(k.keyword)::text,,=,,'sequel'::text,,(cn.name)::text,,~~,,'%Film%'::text,,(cn.name)::text,,~~,,'%Warner%'::text,,(ct.kind)::text,,=,,'production companies'::text,,(t.title)::text,,~~,,'%Money%'::text,,t.production_year,,=,,1998#1
keyword k,movie_keyword mk,movie_link ml,movie_companies mc,company_type ct,company_name cn,link_type lt,title t##ml.movie_id,,=,,t.id,,ml.link_type_id,,=,,lt.id,,mc.company_type_id,,=,,ct.id,,ml.movie_id,,=,,mc.movie_id,,(k.keyword)::text,,=,,ANY ('{sequel,revenge,based-on-novel}'::text[]),,(cn.name)::text,,~~,,'20th Century Fox%'::text,,(cn.name)::text,,~~,,'Twentieth Century Fox%'::text,,t.production_year,,>,,1950#1
movie_info_idx mi_idx,info_type it2,title t,movie_companies mc,company_type ct,company_name cn,movie_info mi,info_type it1#mi.info_type_id=it1.id,mi_idx.info_type_id=it2.id#t.id,,=,,mi.movie_id,,t.id,,=,,mc.movie_id,,(it2.info)::text,,=,,'bottom 10 rank'::text,,t.production_year,,>,,2000,,(t.title)::text,,~~,,'Birdemic%'::text,,(t.title)::text,,~~,,'%Movie%'::text,,(ct.kind)::text,,=,,'production companies'::text,,(ct.kind)::text,,=,,'distributors'::text,,(cn.country_code)::text,,=,,'[us]'::text,,(it1.info)::text,,=,,'budget'::text#1
movie_info_idx mi_idx,info_type it2,title t,movie_companies mc,company_type ct,company_name cn,movie_info mi,info_type it1#mi.info_type_id=it1.id,mc.company_type_id=ct.id,mi_idx.info_type_id=it2.id#t.id,,=,,mi.movie_id,,(mi_idx.info)::text,,>,,'7.0'::text,,(it2.info)::text,,=,,'rating'::text,,t.production_year,,>=,,2000,,t.production_year,,<=,,2010,,(ct.kind)::text,,=,,'production companies'::text,,(cn.country_code)::text,,=,,'[us]'::text,,(mi.info)::text,,=,,ANY ('{Drama,Horror,Western,Family}'::text[]),,(it1.info)::text,,=,,'genres'::text#1
movie_info_idx miidx,info_type it,title t,kind_type kt,movie_companies mc,company_name cn,company_type ct,movie_info mi,info_type it2#miidx.info_type_id=it.id#t.id,,=,,mi.movie_id,,t.id,,=,,mc.movie_id,,(it.info)::text,,=,,'rating'::text,,(t.title)::text,,~~,,'%Champion%'::text,,(t.title)::text,,~~,,'%Loser%'::text,,(kt.kind)::text,,=,,'movie'::text,,(cn.country_code)::text,,=,,'[us]'::text,,(ct.kind)::text,,=,,'production companies'::text,,(it2.info)::text,,=,,'release dates'::text#1
movie_info_idx miidx,info_type it,title t,kind_type kt,movie_companies mc,company_name cn,company_type ct,movie_info mi,info_type it2#miidx.info_type_id=it.id#t.id,,=,,mi.movie_id,,t.id,,=,,mc.movie_id,,(it.info)::text,,=,,'rating'::text,,(t.title)::text,,~~,,'Champion%'::text,,(t.title)::text,,~~,,'Loser%'::text,,(kt.kind)::text,,=,,'movie'::text,,(cn.country_code)::text,,=,,'[us]'::text,,(ct.kind)::text,,=,,'production companies'::text,,(it2.info)::text,,=,,'release dates'::text#1
keyword k,movie_keyword mk,title t,movie_info mi,info_type it1,movie_info_idx mi_idx,info_type it2,kind_type kt##t.kind_id,,=,,kt.id,,mi_idx.info_type_id,,=,,it2.id,,t.id,,=,,mi_idx.movie_id,,mi.info_type_id,,=,,it1.id,,t.id,,=,,mi.movie_id,,(k.keyword)::text,,=,,ANY ('{murder,murder-in-title}'::text[]),,t.production_year,,>,,2010,,(t.title)::text,,~~,,'%murder%'::text,,(t.title)::text,,~~,,'%Murder%'::text,,(t.title)::text,,~~,,'%Mord%'::text,,(mi.info)::text,,=,,ANY ('{Sweden,Norway,Germany,Denmark,Swedish,Denish,Norwegian,German,USA,American}'::text[]),,(it1.info)::text,,=,,'countries'::text,,(mi_idx.info)::text,,>,,'6.0'::text,,(it2.info)::text,,=,,'rating'::text,,(kt.kind)::text,,=,,'movie'::text#1
info_type it2,keyword k,movie_keyword mk,title t,kind_type kt,movie_info_idx mi_idx,movie_info mi,info_type it1##mi.info_type_id,,=,,it1.id,,t.id,,=,,mi.movie_id,,mi_idx.info_type_id,,=,,it2.id,,(it2.info)::text,,=,,'rating'::text,,t.id,,=,,mi_idx.movie_id,,t.kind_id,,=,,kt.id,,(k.keyword)::text,,=,,ANY ('{murder,murder-in-title,blood,violence}'::text[]),,t.production_year,,>,,2005,,(kt.kind)::text,,=,,ANY ('{movie,episode}'::text[]),,(mi_idx.info)::text,,<,,'8.5'::text,,(mi.info)::text,,=,,ANY ('{Sweden,Norway,Germany,Denmark,Swedish,Danish,Norwegian,German,USA,American}'::text[]),,(it1.info)::text,,=,,'countries'::text#1
company_name cn,movie_companies mc,aka_title at,company_type ct,title t,movie_info mi,info_type it1,movie_keyword mk,keyword k##(cn.country_code)::text,,=,,'[us]'::text,,(cn.name)::text,,=,,'YouTube'::text,,(mc.note)::text,,~~,,'%(200%)%'::text,,(mc.note)::text,,~~,,'%(worldwide)%'::text,,t.production_year,,>=,,2005,,t.production_year,,<=,,2010,,(mi.note)::text,,~~,,'%internet%'::text,,(mi.info)::text,,~~,,'USA:% 200%'::text,,(it1.info)::text,,=,,'release dates'::text#1
movie_info mi,info_type it1,title t,movie_companies mc,company_name cn,company_type ct,movie_keyword mk,keyword k,aka_title at#mi.info_type_id=it1.id#t.id,,=,,at.movie_id,,(mi.note)::text,,~~,,'%internet%'::text,,(mi.info)::text,,~~,,'USA:% 199%'::text,,(mi.info)::text,,~~,,'USA:% 200%'::text,,(it1.info)::text,,=,,'release dates'::text,,t.production_year,,>,,1990,,(cn.country_code)::text,,=,,'[us]'::text#1
keyword k,movie_keyword mk,title t,movie_companies mc,company_name cn,cast_info ci,name n,aka_name an##n.id,,=,,an.person_id,,t.id,,=,,ci.movie_id,,t.id,,=,,mc.movie_id,,(k.keyword)::text,,=,,'character-name-in-title'::text,,(cn.country_code)::text,,=,,'[us]'::text#1
keyword k,movie_keyword mk,title t,movie_companies mc,company_name cn,cast_info ci,name n,aka_name an##n.id,,=,,an.person_id,,t.id,,=,,ci.movie_id,,t.id,,=,,mc.movie_id,,(k.keyword)::text,,=,,'character-name-in-title'::text,,t.episode_nr,,<,,100,,(cn.country_code)::text,,=,,'[us]'::text#1
keyword k,movie_keyword mk,cast_info ci,name n,movie_companies mc,company_name cn,title t##(k.keyword)::text,,=,,'character-name-in-title'::text,,(n.name)::text,,~~,,'Z%'::text#1
keyword k,movie_keyword mk,cast_info ci,name n,movie_companies mc,company_name cn,title t##(k.keyword)::text,,=,,'character-name-in-title'::text,,(n.name)::text,,~~,,'X%'::text#1
movie_info_idx mi_idx,info_type it2,title t,movie_info mi,info_type it1,cast_info ci,name n#mi_idx.info_type_id=it2.id#"(mi_idx.info)::text,,>,,'8.0'::text,,(it2.info)::text,,=,,'rating'::text,,t.production_year,,>=,,2008,,t.production_year,,<=,,2014,,(mi.info)::text,,=,,ANY ('{Horror,Thriller}'::text[]),,(it1.info)::text,,=,,'genres'::text,,(ci.note)::text,,=,,ANY ('{(writer),""(head writer)"",""(written by)"",(story),""(story editor)""}'::text[]),,(n.gender)::text,,=,,'f'::text"#1
movie_info_idx mi_idx,info_type it2,movie_info mi,info_type it1,cast_info ci,name n,title t#mi.info_type_id=it1.id,mi_idx.info_type_id=it2.id#"mi.movie_id,,=,,t.id,,mi.movie_id,,=,,ci.movie_id,,(it2.info)::text,,=,,'votes'::text,,(mi.info)::text,,=,,ANY ('{Horror,Action,Sci-Fi,Thriller,Crime,War}'::text[]),,(it1.info)::text,,=,,'genres'::text,,(ci.note)::text,,=,,ANY ('{(writer),""(head writer)"",""(written by)"",(story),""(story editor)""}'::text[]),,(n.gender)::text,,=,,'m'::text"#1
title t,movie_companies mc,cast_info ci,char_name chn,aka_name an,company_name cn,movie_info mi,info_type it,name n,role_type rt##ci.person_id,,=,,n.id,,t.id,,=,,mi.movie_id,,t.id,,=,,ci.movie_id,,t.production_year,,>=,,2007,,t.production_year,,<=,,2008,,(t.title)::text,,~~,,'%Kung%Fu%Panda%'::text,,(mc.note)::text,,~~,,'%(200%)%'::text,,(mc.note)::text,,~~,,'%(USA)%'::text,,(mc.note)::text,,~~,,'%(worldwide)%'::text,,(ci.note)::text,,=,,'(voice)'::text,,(cn.country_code)::text,,=,,'[us]'::text,,(mi.info)::text,,~~,,'Japan:%2007%'::text,,(mi.info)::text,,~~,,'USA:%2008%'::text,,(it.info)::text,,=,,'release dates'::text,,(n.name)::text,,~~,,'%Angel%'::text,,(n.gender)::text,,=,,'f'::text,,(rt.role)::text,,=,,'actress'::text#1
title t,role_type rt,cast_info ci,name n,char_name chn,movie_info mi,info_type it,aka_name an,movie_companies mc,company_name cn#t.id=ci.movie_id#"n.id,,=,,an.person_id,,t.production_year,,>,,2000,,(rt.role)::text,,=,,'actress'::text,,(ci.note)::text,,=,,ANY ('{(voice),""(voice: Japanese version)"",""(voice) (uncredited)"",""(voice: English version)""}'::text[]),,(n.name)::text,,~~,,'%An%'::text,,(n.gender)::text,,=,,'f'::text,,(mi.info)::text,,~~,,'Japan:%200%'::text,,(mi.info)::text,,~~,,'USA:%200%'::text,,(it.info)::text,,=,,'release dates'::text,,(cn.country_code)::text,,=,,'[us]'::text"#1
comp_cast_type cct2,comp_cast_type cct1,kind_type kt,keyword k,movie_keyword mk,title t,complete_cast cc,cast_info ci,name n,char_name chn##t.id,,=,,ci.movie_id,,cc.status_id,,=,,cct2.id,,(cct2.kind)::text,,~~,,'%complete%'::text,,cc.subject_id,,=,,cct1.id,,(cct1.kind)::text,,=,,'cast'::text,,t.kind_id,,=,,kt.id,,(kt.kind)::text,,=,,'movie'::text,,(k.keyword)::text,,=,,ANY ('{superhero,sequel,second-part,marvel-comics,based-on-comic,tv-special,fight,violence}'::text[]),,t.production_year,,>,,2000,,(n.name)::text,,~~,,'%Downey%Robert%'::text,,(chn.name)::text,,~~,,'%Tony%Stark%'::text,,(chn.name)::text,,~~,,'%Iron%Man%'::text#1
comp_cast_type cct2,comp_cast_type cct1,kind_type kt,keyword k,movie_keyword mk,title t,complete_cast cc,cast_info ci,char_name chn,name n##t.id,,=,,ci.movie_id,,cc.status_id,,=,,cct2.id,,(cct2.kind)::text,,~~,,'%complete%'::text,,cc.subject_id,,=,,cct1.id,,(cct1.kind)::text,,=,,'cast'::text,,t.kind_id,,=,,kt.id,,(kt.kind)::text,,=,,'movie'::text,,(k.keyword)::text,,=,,ANY ('{superhero,marvel-comics,based-on-comic,tv-special,fight,violence,magnet,web,claw,laser}'::text[]),,t.production_year,,>,,2000,,(chn.name)::text,,~~,,'%man%'::text,,(chn.name)::text,,~~,,'%Man%'::text#1
link_type lt,keyword k,movie_keyword mk,movie_link ml,movie_companies mc,company_name cn,company_type ct,movie_info mi,title t##ml.movie_id,,=,,t.id,,ml.movie_id,,=,,mi.movie_id,,mc.company_type_id,,=,,ct.id,,ml.movie_id,,=,,mc.movie_id,,ml.link_type_id,,=,,lt.id,,(lt.link)::text,,~~,,'%follow%'::text,,(k.keyword)::text,,=,,'sequel'::text,,(cn.name)::text,,~~,,'%Film%'::text,,(cn.name)::text,,~~,,'%Warner%'::text,,(ct.kind)::text,,=,,'production companies'::text,,(mi.info)::text,,=,,ANY ('{Germany,German}'::text[]),,t.production_year,,>=,,2000,,t.production_year,,<=,,2010#1
link_type lt,keyword k,movie_keyword mk,movie_link ml,movie_companies mc,company_name cn,company_type ct,movie_info mi,title t##ml.movie_id,,=,,t.id,,ml.movie_id,,=,,mi.movie_id,,mc.company_type_id,,=,,ct.id,,ml.movie_id,,=,,mc.movie_id,,ml.link_type_id,,=,,lt.id,,(lt.link)::text,,~~,,'%follow%'::text,,(k.keyword)::text,,=,,'sequel'::text,,(cn.name)::text,,~~,,'%Film%'::text,,(cn.name)::text,,~~,,'%Warner%'::text,,(ct.kind)::text,,=,,'production companies'::text,,(mi.info)::text,,=,,ANY ('{Sweden,Norway,Germany,Denmark,Swedish,Denish,Norwegian,German,English}'::text[]),,t.production_year,,>=,,1950,,t.production_year,,<=,,2010#1
info_type it2,keyword k,movie_keyword mk,title t,kind_type kt,movie_info_idx mi_idx,movie_companies mc,company_name cn,company_type ct,movie_info mi,info_type it1##mi.info_type_id,,=,,it1.id,,t.id,,=,,mi.movie_id,,mc.company_type_id,,=,,ct.id,,t.id,,=,,mc.movie_id,,mi_idx.info_type_id,,=,,it2.id,,(it2.info)::text,,=,,'rating'::text,,t.id,,=,,mi_idx.movie_id,,t.kind_id,,=,,kt.id,,(k.keyword)::text,,=,,ANY ('{murder,murder-in-title,blood,violence}'::text[]),,t.production_year,,>,,2009,,(kt.kind)::text,,=,,ANY ('{movie,episode}'::text[]),,(mi_idx.info)::text,,<,,'7.0'::text,,(mc.note)::text,,~~,,'%(200%)%'::text,,(mi.info)::text,,=,,ANY ('{Germany,German,USA,American}'::text[]),,(it1.info)::text,,=,,'countries'::text#1
info_type it2,keyword k,movie_keyword mk,title t,kind_type kt,movie_info_idx mi_idx,movie_companies mc,company_name cn,company_type ct,movie_info mi,info_type it1##mi.info_type_id,,=,,it1.id,,t.id,,=,,mi.movie_id,,mc.company_type_id,,=,,ct.id,,t.id,,=,,mc.movie_id,,mi_idx.info_type_id,,=,,it2.id,,(it2.info)::text,,=,,'rating'::text,,t.id,,=,,mi_idx.movie_id,,t.kind_id,,=,,kt.id,,(k.keyword)::text,,=,,ANY ('{murder,murder-in-title,blood,violence}'::text[]),,t.production_year,,>,,2005,,(kt.kind)::text,,=,,ANY ('{movie,episode}'::text[]),,(mi_idx.info)::text,,<,,'8.5'::text,,(mc.note)::text,,~~,,'%(200%)%'::text,,(mi.info)::text,,=,,ANY ('{Sweden,Norway,Germany,Denmark,Swedish,Danish,Norwegian,German,USA,American}'::text[]),,(it1.info)::text,,=,,'countries'::text#1
