movie_info_idx mi_idx,info_type it,title t,movie_companies mc,company_type ct#mc.company_type_id=ct.id,mi_idx.info_type_id=it.id#t.id,,=,,mc.movie_id,,(it.info)::text,,=,,'bottom 10 rank'::text,,t.production_year,,>=,,2005,,t.production_year,,<=,,2010,,(ct.kind)::text,,=,,'production companies'::text#1
info_type it2,keyword k,movie_keyword mk,title t,kind_type kt,movie_info_idx mi_idx,movie_info mi,info_type it1,movie_companies mc,company_name cn,company_type ct##mc.company_type_id,,=,,ct.id,,t.id,,=,,mc.movie_id,,mi.info_type_id,,=,,it1.id,,t.id,,=,,mi.movie_id,,mi_idx.info_type_id,,=,,it2.id,,(it2.info)::text,,=,,'rating'::text,,t.id,,=,,mi_idx.movie_id,,t.kind_id,,=,,kt.id,,(k.keyword)::text,,=,,ANY ('{murder,murder-in-title,blood,violence}'::text[]),,t.production_year,,>,,2005,,(kt.kind)::text,,=,,ANY ('{movie,episode}'::text[]),,(mi_idx.info)::text,,<,,'8.5'::text,,(mi.info)::text,,=,,ANY ('{Sweden,Norway,Germany,Denmark,Swedish,Danish,Norwegian,German,USA,American}'::text[]),,(it1.info)::text,,=,,'countries'::text#1
keyword k,movie_keyword mk,title t,cast_info ci,name n##t.id,,=,,ci.movie_id,,(k.keyword)::text,,=,,'marvel-cinematic-universe'::text,,t.production_year,,>,,2000,,(n.name)::text,,~~,,'%Downey%Robert%'::text#1
keyword k,movie_keyword mk,title t,movie_companies mc,company_name cn,cast_info ci,name n##t.id,,=,,ci.movie_id,,t.id,,=,,mc.movie_id,,(k.keyword)::text,,=,,'character-name-in-title'::text,,(cn.country_code)::text,,=,,'[us]'::text#1
keyword k,movie_keyword mk,title t,cast_info ci,name n##t.id,,=,,ci.movie_id,,(k.keyword)::text,,=,,ANY ('{superhero,sequel,second-part,marvel-comics,based-on-comic,tv-special,fight,violence}'::text[]),,t.production_year,,>,,2000#1
keyword k,movie_keyword mk,title t,cast_info ci,name n,movie_companies mc,company_name cn##t.id,,=,,ci.movie_id,,(k.keyword)::text,,=,,'character-name-in-title'::text,,(n.name)::text,,~~,,'%B%'::text#1
movie_info_idx mi_idx,info_type it,movie_companies mc,company_type ct,title t#mc.company_type_id=ct.id,mi_idx.info_type_id=it.id#mc.movie_id,,=,,t.id,,(it.info)::text,,=,,'top 250 rank'::text,,(mc.note)::text,,~~,,'%(co-production)%'::text,,(mc.note)::text,,~~,,'%(presents)%'::text,,(ct.kind)::text,,=,,'production companies'::text#1
keyword k,movie_keyword mk,movie_companies mc,company_name cn,title t##mc.movie_id,,=,,t.id,,(k.keyword)::text,,=,,'character-name-in-title'::text,,(cn.country_code)::text,,=,,'[de]'::text#1
keyword k,movie_keyword mk,title t,movie_info mi##t.id,,=,,mi.movie_id,,(k.keyword)::text,,~~,,'%sequel%'::text,,t.production_year,,>,,2005,,(mi.info)::text,,=,,ANY ('{Sweden,Norway,Germany,Denmark,Swedish,Denish,Norwegian,German}'::text[])#1
info_type it,keyword k,movie_keyword mk,movie_info_idx mi_idx,title t##mi_idx.movie_id,,=,,t.id,,mi_idx.info_type_id,,=,,it.id,,(it.info)::text,,=,,'rating'::text,,(k.keyword)::text,,~~,,'%sequel%'::text,,(mi_idx.info)::text,,>,,'5.0'::text,,t.production_year,,>,,2005#1
movie_companies mc,company_type ct,title t,movie_info mi,info_type it#mi.info_type_id=it.id,mc.company_type_id=ct.id#(mc.note)::text,,~~,,'%(theatrical)%'::text,,(mc.note)::text,,~~,,'%(France)%'::text,,(ct.kind)::text,,=,,'production companies'::text,,t.production_year,,>,,2005,,(mi.info)::text,,=,,ANY ('{Sweden,Norway,Germany,Denmark,Swedish,Denish,Norwegian,German}'::text[])#1
keyword k,movie_keyword mk,title t,cast_info ci,name n##t.id,,=,,ci.movie_id,,(k.keyword)::text,,=,,'marvel-cinematic-universe'::text,,t.production_year,,>,,2010,,(n.name)::text,,~~,,'%Downey%Robert%'::text#1
link_type lt,movie_link ml,title t,cast_info ci,name n,person_info pi,aka_name an,info_type it##n.id,,=,,an.person_id,,n.id,,=,,pi.person_id,,(lt.link)::text,,=,,'features'::text,,t.production_year,,>=,,1980,,t.production_year,,<=,,1995,,(n.name_pcode_cf)::text,,>=,,'A'::text,,(n.name_pcode_cf)::text,,<=,,'F'::text,,(pi.note)::text,,=,,'Volker Boehm'::text,,(an.name)::text,,~~,,'%a%'::text,,(it.info)::text,,=,,'mini biography'::text#1
movie_companies mc,company_name cn,title t,cast_info ci,role_type rt,aka_name an1,name n1#ci.role_id=rt.id,mc.company_id=cn.id#(mc.note)::text,,~~,,'%(Japan)%'::text,,(cn.country_code)::text,,=,,'[jp]'::text,,(ci.note)::text,,=,,'(voice: English version)'::text,,(rt.role)::text,,=,,'actress'::text,,(n1.name)::text,,~~,,'%Yo%'::text#1
name n,aka_name an,cast_info ci,role_type rt,title t,char_name chn,movie_companies mc,company_name cn#ci.role_id=rt.id#"ci.movie_id,,=,,mc.movie_id,,n.id,,=,,ci.person_id,,(n.name)::text,,~~,,'%Ang%'::text,,(n.gender)::text,,=,,'f'::text,,(ci.note)::text,,=,,ANY ('{(voice),""(voice: Japanese version)"",""(voice) (uncredited)"",""(voice: English version)""}'::text[]),,(rt.role)::text,,=,,'actress'::text,,t.production_year,,>=,,2005,,t.production_year,,<=,,2015,,(mc.note)::text,,~~,,'%(USA)%'::text,,(mc.note)::text,,~~,,'%(worldwide)%'::text,,(cn.country_code)::text,,=,,'[us]'::text"#1
movie_companies mc,company_name cn,title t,cast_info ci,role_type rt,char_name chn,company_type ct#ci.role_id=rt.id,mc.company_id=cn.id#t.id,,=,,ci.movie_id,,(cn.country_code)::text,,=,,'[ru]'::text,,t.production_year,,>,,2005,,(ci.note)::text,,~~,,'%(voice)%'::text,,(ci.note)::text,,~~,,'%(uncredited)%'::text,,(rt.role)::text,,=,,'actor'::text#1
link_type lt,keyword k,movie_keyword mk,movie_link ml,movie_companies mc,company_name cn,company_type ct,title t##ml.movie_id,,=,,t.id,,mc.company_type_id,,=,,ct.id,,ml.movie_id,,=,,mc.movie_id,,ml.link_type_id,,=,,lt.id,,(lt.link)::text,,~~,,'%follow%'::text,,(k.keyword)::text,,=,,'sequel'::text,,(cn.name)::text,,~~,,'%Film%'::text,,(cn.name)::text,,~~,,'%Warner%'::text,,(ct.kind)::text,,=,,'production companies'::text,,t.production_year,,>=,,1950,,t.production_year,,<=,,2000#1
movie_info_idx mi_idx,info_type it2,movie_companies mc,company_type ct,title t,company_name cn,movie_info mi,info_type it1#mc.company_type_id=ct.id,mi_idx.info_type_id=it2.id#t.id,,=,,mi.movie_id,,mi_idx.movie_id,,=,,t.id,,(mi_idx.info)::text,,>,,'8.0'::text,,(it2.info)::text,,=,,'rating'::text,,(ct.kind)::text,,=,,'production companies'::text,,t.production_year,,>=,,2005,,t.production_year,,<=,,2008,,(cn.country_code)::text,,=,,'[us]'::text,,(mi.info)::text,,=,,ANY ('{Drama,Horror}'::text[]),,(it1.info)::text,,=,,'genres'::text#1
movie_info_idx miidx,info_type it,title t,kind_type kt,movie_companies mc,company_type ct,company_name cn,movie_info mi,info_type it2#mi.info_type_id=it2.id,mc.company_type_id=ct.id,t.kind_id=kt.id,miidx.info_type_id=it.id#(it.info)::text,,=,,'rating'::text,,(kt.kind)::text,,=,,'movie'::text,,(ct.kind)::text,,=,,'production companies'::text,,(cn.country_code)::text,,=,,'[de]'::text,,(it2.info)::text,,=,,'release dates'::text#1
info_type it2,kind_type kt,keyword k,movie_keyword mk,title t,movie_info_idx mi_idx,movie_info mi,info_type it1##mi.info_type_id,,=,,it1.id,,t.id,,=,,mi.movie_id,,mi_idx.info_type_id,,=,,it2.id,,(it2.info)::text,,=,,'rating'::text,,t.id,,=,,mi_idx.movie_id,,t.kind_id,,=,,kt.id,,(kt.kind)::text,,=,,'movie'::text,,(k.keyword)::text,,=,,ANY ('{murder,murder-in-title,blood,violence}'::text[]),,t.production_year,,>,,2010,,(mi_idx.info)::text,,<,,'8.5'::text,,(mi.info)::text,,=,,ANY ('{Sweden,Norway,Germany,Denmark,Swedish,Denish,Norwegian,German,USA,American}'::text[]),,(it1.info)::text,,=,,'countries'::text#1
movie_companies mc,company_name cn,aka_title at,title t,movie_info mi,company_type ct,info_type it1,movie_keyword mk,keyword k#mc.company_id=cn.id#(mc.note)::text,,~~,,'%(200%)%'::text,,(mc.note)::text,,~~,,'%(worldwide)%'::text,,(cn.country_code)::text,,=,,'[us]'::text,,t.production_year,,>,,2000,,(mi.note)::text,,~~,,'%internet%'::text,,(mi.info)::text,,~~,,'USA:% 200%'::text,,(it1.info)::text,,=,,'release dates'::text#1
keyword k,movie_keyword mk,title t,movie_companies mc,company_name cn,cast_info ci,name n,aka_name an##n.id,,=,,an.person_id,,t.id,,=,,ci.movie_id,,t.id,,=,,mc.movie_id,,(k.keyword)::text,,=,,'character-name-in-title'::text,,t.episode_nr,,>=,,50,,t.episode_nr,,<,,100,,(cn.country_code)::text,,=,,'[us]'::text#1
keyword k,movie_keyword mk,title t,movie_companies mc,company_name cn,cast_info ci,name n##t.id,,=,,ci.movie_id,,t.id,,=,,mc.movie_id,,(k.keyword)::text,,=,,'character-name-in-title'::text,,(cn.country_code)::text,,=,,'[us]'::text,,(n.name)::text,,~~,,'B%'::text#1
movie_info_idx mi_idx,info_type it2,movie_info mi,info_type it1,cast_info ci,name n,title t#mi.info_type_id=it1.id,mi_idx.info_type_id=it2.id#"(it2.info)::text,,=,,'votes'::text,,(it1.info)::text,,=,,'budget'::text,,(ci.note)::text,,=,,ANY ('{(producer),""(executive producer)""}'::text[]),,(n.name)::text,,~~,,'%Tim%'::text,,(n.gender)::text,,=,,'m'::text"#1
name n,aka_name an,cast_info ci,role_type rt,title t,char_name chn,movie_companies mc,company_name cn,movie_info mi,info_type it#ci.role_id=rt.id#"t.id,,=,,mi.movie_id,,t.id,,=,,mc.movie_id,,n.id,,=,,ci.person_id,,(n.name)::text,,~~,,'%Ang%'::text,,(n.gender)::text,,=,,'f'::text,,(ci.note)::text,,=,,ANY ('{(voice),""(voice: Japanese version)"",""(voice) (uncredited)"",""(voice: English version)""}'::text[]),,(rt.role)::text,,=,,'actress'::text,,t.production_year,,>=,,2005,,t.production_year,,<=,,2009,,(mc.note)::text,,~~,,'%(USA)%'::text,,(mc.note)::text,,~~,,'%(worldwide)%'::text,,(cn.country_code)::text,,=,,'[us]'::text,,(mi.info)::text,,~~,,'Japan:%200%'::text,,(mi.info)::text,,~~,,'USA:%200%'::text,,(it.info)::text,,=,,'release dates'::text"#1
kind_type kt,comp_cast_type cct2,comp_cast_type cct1,keyword k,movie_keyword mk,complete_cast cc,title t,cast_info ci,char_name chn,name n##t.id,,=,,ci.movie_id,,t.kind_id,,=,,kt.id,,(kt.kind)::text,,=,,'movie'::text,,cc.status_id,,=,,cct2.id,,(cct2.kind)::text,,~~,,'%complete%'::text,,cc.subject_id,,=,,cct1.id,,(cct1.kind)::text,,=,,'cast'::text,,(k.keyword)::text,,=,,ANY ('{superhero,sequel,second-part,marvel-comics,based-on-comic,tv-special,fight,violence}'::text[]),,t.production_year,,>,,1950,,(chn.name)::text,,~~,,'%Tony%Stark%'::text,,(chn.name)::text,,~~,,'%Iron%Man%'::text#1
link_type lt,keyword k,movie_keyword mk,movie_link ml,movie_companies mc,company_name cn,company_type ct,movie_info mi,title t##ml.movie_id,,=,,t.id,,ml.movie_id,,=,,mi.movie_id,,mc.company_type_id,,=,,ct.id,,ml.movie_id,,=,,mc.movie_id,,ml.link_type_id,,=,,lt.id,,(lt.link)::text,,~~,,'%follow%'::text,,(k.keyword)::text,,=,,'sequel'::text,,(cn.name)::text,,~~,,'%Film%'::text,,(cn.name)::text,,~~,,'%Warner%'::text,,(ct.kind)::text,,=,,'production companies'::text,,(mi.info)::text,,=,,ANY ('{Sweden,Norway,Germany,Denmark,Swedish,Denish,Norwegian,German}'::text[]),,t.production_year,,>=,,1950,,t.production_year,,<=,,2000#1
info_type it2,keyword k,movie_keyword mk,title t,kind_type kt,movie_info_idx mi_idx,movie_companies mc,company_name cn,company_type ct,movie_info mi,info_type it1##mi.info_type_id,,=,,it1.id,,t.id,,=,,mi.movie_id,,mc.company_type_id,,=,,ct.id,,t.id,,=,,mc.movie_id,,mi_idx.info_type_id,,=,,it2.id,,(it2.info)::text,,=,,'rating'::text,,t.id,,=,,mi_idx.movie_id,,t.kind_id,,=,,kt.id,,(k.keyword)::text,,=,,ANY ('{murder,murder-in-title,blood,violence}'::text[]),,t.production_year,,>,,2008,,(kt.kind)::text,,=,,ANY ('{movie,episode}'::text[]),,(mi_idx.info)::text,,<,,'7.0'::text,,(mc.note)::text,,~~,,'%(200%)%'::text,,(mi.info)::text,,=,,ANY ('{Germany,German,USA,American}'::text[]),,(it1.info)::text,,=,,'countries'::text#1
title t,complete_cast cc,comp_cast_type cct1,kind_type kt,movie_info mi,info_type it1,movie_keyword mk,movie_companies mc,company_name cn,company_type ct,keyword k#t.kind_id=kt.id,t.id=cc.movie_id,cc.status_id=cct1.id#t.id,,=,,mc.movie_id,,t.production_year,,>,,2000,,(cct1.kind)::text,,=,,'complete+verified'::text,,(kt.kind)::text,,=,,'movie'::text,,(mi.note)::text,,~~,,'%internet%'::text,,(mi.info)::text,,~~,,'USA:% 199%'::text,,(mi.info)::text,,~~,,'USA:% 200%'::text,,(it1.info)::text,,=,,'release dates'::text,,(cn.country_code)::text,,=,,'[us]'::text#1
role_type rt,keyword k,movie_keyword mk,title t,movie_companies mc,company_name cn,cast_info ci,char_name chn,aka_name an,movie_info mi,name n,info_type it##"mi.info_type_id,,=,,it.id,,t.id,,=,,mi.movie_id,,ci.role_id,,=,,rt.id,,(rt.role)::text,,=,,'actress'::text,,t.id,,=,,ci.movie_id,,t.id,,=,,mc.movie_id,,(k.keyword)::text,,=,,ANY ('{hero,martial-arts,hand-to-hand-combat}'::text[]),,t.production_year,,>,,2010,,(cn.country_code)::text,,=,,'[us]'::text,,(ci.note)::text,,=,,ANY ('{(voice),""(voice: Japanese version)"",""(voice) (uncredited)"",""(voice: English version)""}'::text[]),,(mi.info)::text,,~~,,'Japan:%201%'::text,,(mi.info)::text,,~~,,'USA:%201%'::text,,(n.name)::text,,~~,,'%An%'::text,,(n.gender)::text,,=,,'f'::text,,(it.info)::text,,=,,'release dates'::text"#1
keyword k,movie_keyword mk,movie_info_idx mi_idx,info_type it2,movie_info mi,cast_info ci,info_type it1,name n,title t#mi_idx.info_type_id=it2.id#"mi.movie_id,,=,,t.id,,mi.movie_id,,=,,ci.movie_id,,mi_idx.movie_id,,=,,mi.movie_id,,(k.keyword)::text,,=,,ANY ('{murder,blood,gore,death,female-nudity}'::text[]),,(it2.info)::text,,=,,'votes'::text,,(mi.info)::text,,=,,'Horror'::text,,(ci.note)::text,,=,,ANY ('{(writer),""(head writer)"",""(written by)"",(story),""(story editor)""}'::text[]),,(it1.info)::text,,=,,'genres'::text,,(n.gender)::text,,=,,'m'::text"#1
kind_type kt,info_type it2,complete_cast cc,comp_cast_type cct2,comp_cast_type cct1,movie_info_idx mi_idx,movie_keyword mk,keyword k,cast_info ci,char_name chn,name n,title t#cc.subject_id=cct1.id,cc.status_id=cct2.id#kt.id,,=,,t.kind_id,,(kt.kind)::text,,=,,'movie'::text,,mk.movie_id,,=,,t.id,,cc.movie_id,,=,,mk.movie_id,,it2.id,,=,,mi_idx.info_type_id,,(it2.info)::text,,=,,'rating'::text,,(cct2.kind)::text,,~~,,'%complete%'::text,,(cct1.kind)::text,,=,,'cast'::text,,(mi_idx.info)::text,,>,,'7.0'::text,,(k.keyword)::text,,=,,ANY ('{superhero,marvel-comics,based-on-comic,tv-special,fight,violence,magnet,web,claw,laser}'::text[]),,(chn.name)::text,,~~,,'%man%'::text,,(chn.name)::text,,~~,,'%Man%'::text,,t.production_year,,>,,2000#1
complete_cast cc,comp_cast_type cct1,comp_cast_type cct2,movie_companies mc,company_name cn,company_type ct,movie_link ml,link_type lt,title t,movie_info mi,movie_keyword mk,keyword k#mc.movie_id=ml.movie_id#ml.movie_id,,=,,mk.movie_id,,ml.movie_id,,=,,mi.movie_id,,ml.movie_id,,=,,t.id,,lt.id,,=,,ml.link_type_id,,mc.company_type_id,,=,,ct.id,,cct2.id,,=,,cc.status_id,,cct1.id,,=,,cc.subject_id,,(cct1.kind)::text,,=,,ANY ('{cast,crew}'::text[]),,(cct2.kind)::text,,=,,'complete'::text,,(cn.name)::text,,~~,,'%Film%'::text,,(cn.name)::text,,~~,,'%Warner%'::text,,(ct.kind)::text,,=,,'production companies'::text,,(lt.link)::text,,~~,,'%follow%'::text,,t.production_year,,>=,,1950,,t.production_year,,<=,,2000,,(mi.info)::text,,=,,ANY ('{Sweden,Germany,Swedish,German}'::text[]),,(k.keyword)::text,,=,,'sequel'::text#1
info_type it1,comp_cast_type cct1,info_type it2,keyword k,movie_keyword mk,movie_info_idx mi_idx,movie_companies mc,company_name cn,company_type ct,complete_cast cc,comp_cast_type cct2,title t,kind_type kt,movie_info mi##it1.id,,=,,mi.info_type_id,,(it1.info)::text,,=,,'countries'::text,,t.id,,=,,mi.movie_id,,kt.id,,=,,t.kind_id,,cct1.id,,=,,cc.subject_id,,(cct1.kind)::text,,=,,'crew'::text,,cct2.id,,=,,cc.status_id,,ct.id,,=,,mc.company_type_id,,it2.id,,=,,mi_idx.info_type_id,,(it2.info)::text,,=,,'rating'::text,,(k.keyword)::text,,=,,ANY ('{murder,murder-in-title,blood,violence}'::text[]),,(mi_idx.info)::text,,<,,'8.5'::text,,(mc.note)::text,,~~,,'%(200%)%'::text,,t.production_year,,>,,2000,,(kt.kind)::text,,=,,ANY ('{movie,episode}'::text[]),,(mi.info)::text,,=,,ANY ('{Sweden,Norway,Germany,Denmark,Swedish,Danish,Norwegian,German,USA,American}'::text[])#1
comp_cast_type cct1,comp_cast_type cct2,info_type it,info_type it3,role_type rt,keyword k,movie_keyword mk,title t,cast_info ci,aka_name an,char_name chn,movie_companies mc,company_name cn,person_info pi,movie_info mi,name n,complete_cast cc##"cct1.id,,=,,cc.subject_id,,(cct1.kind)::text,,=,,'cast'::text,,cct2.id,,=,,cc.status_id,,(cct2.kind)::text,,=,,'complete+verified'::text,,t.id,,=,,cc.movie_id,,ci.person_id,,=,,n.id,,it.id,,=,,mi.info_type_id,,(it.info)::text,,=,,'release dates'::text,,t.id,,=,,mi.movie_id,,it3.id,,=,,pi.info_type_id,,(it3.info)::text,,=,,'trivia'::text,,t.id,,=,,mc.movie_id,,rt.id,,=,,ci.role_id,,(rt.role)::text,,=,,'actress'::text,,t.id,,=,,ci.movie_id,,(k.keyword)::text,,=,,'computer-animation'::text,,t.production_year,,>=,,2000,,t.production_year,,<=,,2010,,(t.title)::text,,=,,'Shrek 2'::text,,(ci.note)::text,,=,,ANY ('{(voice),""(voice) (uncredited)"",""(voice: English version)""}'::text[]),,(chn.name)::text,,=,,'Queen'::text,,(cn.country_code)::text,,=,,'[us]'::text,,(mi.info)::text,,~~,,'Japan:%200%'::text,,(mi.info)::text,,~~,,'USA:%200%'::text,,(n.name)::text,,~~,,'%An%'::text,,(n.gender)::text,,=,,'f'::text"#1
keyword k,movie_keyword mk,movie_info_idx mi_idx,info_type it2,title t,complete_cast cc,comp_cast_type cct2,cast_info ci,name n,movie_info mi,info_type it1,comp_cast_type cct1#mi_idx.info_type_id=it2.id#"t.id,,=,,mi.movie_id,,t.id,,=,,ci.movie_id,,mi_idx.movie_id,,=,,t.id,,(k.keyword)::text,,=,,ANY ('{murder,violence,blood,gore,death,female-nudity,hospital}'::text[]),,(it2.info)::text,,=,,'votes'::text,,t.production_year,,>,,2000,,(cct2.kind)::text,,=,,'complete+verified'::text,,(ci.note)::text,,=,,ANY ('{(writer),""(head writer)"",""(written by)"",(story),""(story editor)""}'::text[]),,(n.gender)::text,,=,,'m'::text,,(mi.info)::text,,=,,ANY ('{Horror,Thriller}'::text[]),,(it1.info)::text,,=,,'genres'::text,,(cct1.kind)::text,,=,,ANY ('{cast,crew}'::text[])"#1
keyword k,movie_keyword mk,movie_info_idx mi_idx,info_type it2,movie_companies mc,company_name cn,cast_info ci,movie_info mi,info_type it1,name n,title t#mi_idx.info_type_id=it2.id#"mi.movie_id,,=,,t.id,,mi_idx.movie_id,,=,,mi.movie_id,,mi_idx.movie_id,,=,,ci.movie_id,,mi_idx.movie_id,,=,,mc.movie_id,,(k.keyword)::text,,=,,ANY ('{murder,violence,blood,gore,death,female-nudity,hospital}'::text[]),,(it2.info)::text,,=,,'votes'::text,,(cn.name)::text,,~~,,'Lionsgate%'::text,,(ci.note)::text,,=,,ANY ('{(writer),""(head writer)"",""(written by)"",(story),""(story editor)""}'::text[]),,(mi.info)::text,,=,,ANY ('{Horror,Thriller}'::text[]),,(it1.info)::text,,=,,'genres'::text,,(n.gender)::text,,=,,'m'::text"#1
keyword k,movie_keyword mk,movie_link ml,link_type lt,title t1,title t2##ml.link_type_id,,=,,lt.id,,(k.keyword)::text,,=,,'10,000-mile-club'::text#1
movie_info_idx mi_idx1,movie_link ml,link_type lt,info_type it1,movie_companies mc1,company_name cn1,info_type it2,title t2,kind_type kt2,movie_companies mc2,company_name cn2,title t1,kind_type kt1,movie_info_idx mi_idx2#t2.kind_id=kt2.id,mi_idx1.info_type_id=it1.id,mi_idx1.movie_id=ml.movie_id,ml.link_type_id=lt.id#"t2.id,,=,,mi_idx2.movie_id,,it2.id,,=,,mi_idx2.info_type_id,,ml.movie_id,,=,,t1.id,,ml.movie_id,,=,,mc1.movie_id,,(lt.link)::text,,=,,ANY ('{sequel,follows,""followed by""}'::text[]),,(it1.info)::text,,=,,'rating'::text,,(cn1.country_code)::text,,=,,'[us]'::text,,(it2.info)::text,,=,,'rating'::text,,t2.production_year,,>=,,2005,,t2.production_year,,<=,,2008,,(kt2.kind)::text,,=,,'tv series'::text,,(kt1.kind)::text,,=,,'tv series'::text,,(mi_idx2.info)::text,,<,,'3.0'::text"#1
