catalog_sales catalog_sales,date_dim date_dim,item item#catalog_sales.cs_sold_date_sk=date_dim.d_date_sk#date_dim.d_date,,>=,,'2001-01-12'::date,,date_dim.d_date,,<=,,'2001-02-11'::date,,item.i_category,,=,,ANY ('{Jewelry,Sports,Books}'::bpchar[])#0
store_sales store_sales,date_dim date_dim,item item#store_sales.ss_sold_date_sk=date_dim.d_date_sk#date_dim.d_moy,,=,,12,,date_dim.d_year,,=,,2001,,item.i_manager_id,,=,,36#0
store_returns store_returns,customer customer,household_demographics household_demographics,income_band income_band,customer_address customer_address,customer_demographics customer_demographics#store_returns.sr_cdemo_sk=customer.c_current_cdemo_sk,customer.c_current_hdemo_sk=household_demographics.hd_demo_sk#income_band.ib_lower_bound,,>=,,32287,,income_band.ib_upper_bound,,<=,,82287,,(customer_address.ca_city)::text,,=,,'Hopewell'::text#0
web_sales web_sales,date_dim date_dim,warehouse warehouse,ship_mode ship_mode,web_site web_site#web_sales.ws_ship_date_sk=date_dim.d_date_sk#date_dim.d_month_seq,,>=,,1190,,date_dim.d_month_seq,,<=,,1201#3
item item,store_sales store_sales,date_dim dt##item.i_manufact_id,,=,,890,,dt.d_moy,,=,,12#0
catalog_sales catalog_sales,date_dim date_dim,warehouse warehouse,ship_mode ship_mode,call_center call_center#catalog_sales.cs_ship_date_sk=date_dim.d_date_sk#date_dim.d_month_seq,,>=,,1190,,date_dim.d_month_seq,,<=,,1201#4
catalog_sales catalog_sales,date_dim date_dim,customer_demographics cd1,customer customer,customer_demographics cd2,customer_address customer_address,item item#catalog_sales.cs_sold_date_sk=date_dim.d_date_sk#date_dim.d_year,,=,,2001,,cd1.cd_gender,,=,,'M'::bpchar,,cd1.cd_education_status,,=,,'College'::bpchar,,customer.c_birth_month,,=,,ANY ('{9,5,12,4,1,10}'::integer[]),,customer_address.ca_state,,=,,ANY ('{ND,WI,AL,NC,OK,MS,TN}'::bpchar[])#1
store_sales store_sales,store store,date_dim date_dim#store_sales.ss_store_sk=store.s_store_sk#store.s_gmt_offset,,=,,'-5'::numeric,,date_dim.d_year,,=,,2001#0
catalog_returns catalog_returns,date_dim date_dim,call_center call_center,customer customer,customer_address customer_address,customer_demographics customer_demographics,household_demographics household_demographics#catalog_returns.cr_returned_date_sk=date_dim.d_date_sk#date_dim.d_year,,=,,1999,,date_dim.d_moy,,=,,11,,customer_address.ca_gmt_offset,,=,,'-7'::numeric,,customer_demographics.cd_marital_status,,=,,'M'::bpchar,,household_demographics.hd_buy_potential,,~~,,'>10000%'::text#0
catalog_sales catalog_sales,date_dim date_dim,customer_demographics customer_demographics,item item,promotion promotion#catalog_sales.cs_sold_date_sk=date_dim.d_date_sk#date_dim.d_year,,=,,1998,,customer_demographics.cd_gender,,=,,'F'::bpchar,,customer_demographics.cd_marital_status,,=,,'W'::bpchar,,customer_demographics.cd_education_status,,=,,'Primary'::bpchar,,promotion.p_channel_email,,=,,'N'::bpchar,,promotion.p_channel_event,,=,,'N'::bpchar#0
store_sales store_sales,date_dim dt,item item#store_sales.ss_sold_date_sk=dt.d_date_sk#dt.d_moy,,=,,11,,dt.d_year,,=,,2001,,item.i_manager_id,,=,,1#0
web_sales web_sales,date_dim date_dim,item item#web_sales.ws_sold_date_sk=date_dim.d_date_sk#date_dim.d_date,,>=,,'2002-02-10'::date,,date_dim.d_date,,<=,,'2002-03-12'::date,,item.i_category,,=,,ANY ('{Electronics,Home,Shoes}'::bpchar[])#0
store_sales store_sales,store store,date_dim date_dim#store_sales.ss_store_sk=store.s_store_sk#store.s_gmt_offset,,=,,'-5'::numeric,,date_dim.d_year,,=,,1998#2
store_sales store_sales,date_dim date_dim,item item#store_sales.ss_sold_date_sk=date_dim.d_date_sk#date_dim.d_date,,>=,,'1998-03-21'::date,,date_dim.d_date,,<=,,'1998-04-20'::date,,item.i_category,,=,,ANY ('{Books,Shoes,Electronics}'::bpchar[])#1
store_sales store_sales,date_dim dt,item item#store_sales.ss_sold_date_sk=dt.d_date_sk#dt.d_moy,,=,,11,,dt.d_year,,=,,2001,,item.i_manager_id,,=,,1#0
store_sales store_sales,date_dim date_dim,store store,customer_demographics customer_demographics,item item#store_sales.ss_sold_date_sk=date_dim.d_date_sk#date_dim.d_year,,=,,1999,,store.s_state,,=,,ANY ('{TN,TN,TN,TN,TN,TN}'::bpchar[]),,customer_demographics.cd_gender,,=,,'F'::bpchar,,customer_demographics.cd_marital_status,,=,,'U'::bpchar,,customer_demographics.cd_education_status,,=,,'College'::bpchar#1
catalog_sales catalog_sales,date_dim date_dim,warehouse warehouse,ship_mode ship_mode,call_center call_center#catalog_sales.cs_ship_date_sk=date_dim.d_date_sk#date_dim.d_month_seq,,>=,,1212,,date_dim.d_month_seq,,<=,,1223#0
store_returns store_returns,date_dim d2,store_sales store_sales,store store,date_dim d1#store_returns.sr_returned_date_sk=d2.d_date_sk#d2.d_year,,=,,2002,,d2.d_moy,,=,,9,,store_returns.sr_customer_sk,,=,,store_sales.ss_customer_sk#0
date_dim date_dim,inventory inventory,catalog_sales catalog_sales,item item##inventory.inv_item_sk,,=,,item.i_item_sk,,date_dim.d_date,,>=,,'2001-06-02'::date,,date_dim.d_date,,<=,,'2001-08-01'::date,,inventory.inv_quantity_on_hand,,>=,,100,,inventory.inv_quantity_on_hand,,<=,,500,,item.i_current_price,,>=,,'22'::numeric,,item.i_current_price,,<=,,'52'::numeric,,item.i_manufact_id,,=,,ANY ('{678,964,918,849}'::integer[])#0
catalog_sales catalog_sales,date_dim date_dim,customer_demographics customer_demographics,item item,promotion promotion#catalog_sales.cs_sold_date_sk=date_dim.d_date_sk#date_dim.d_year,,=,,1998,,customer_demographics.cd_gender,,=,,'F'::bpchar,,customer_demographics.cd_marital_status,,=,,'U'::bpchar,,customer_demographics.cd_education_status,,=,,'4 yr Degree'::bpchar,,promotion.p_channel_email,,=,,'N'::bpchar,,promotion.p_channel_event,,=,,'N'::bpchar#0
web_sales web_sales,date_dim date_dim,warehouse warehouse,ship_mode ship_mode,web_site web_site#web_sales.ws_ship_date_sk=date_dim.d_date_sk#date_dim.d_month_seq,,>=,,1212,,date_dim.d_month_seq,,<=,,1223#1
store_returns store_returns,customer customer,household_demographics household_demographics,income_band income_band,customer_address customer_address,customer_demographics customer_demographics#store_returns.sr_cdemo_sk=customer.c_current_cdemo_sk,customer.c_current_hdemo_sk=household_demographics.hd_demo_sk#income_band.ib_lower_bound,,>=,,69245,,income_band.ib_upper_bound,,<=,,119245,,(customer_address.ca_city)::text,,=,,'Hamilton'::text#0
catalog_sales catalog_sales,date_dim date_dim,customer_demographics cd1,customer customer,customer_demographics cd2,customer_address customer_address,item item#catalog_sales.cs_sold_date_sk=date_dim.d_date_sk#date_dim.d_year,,=,,1999,,cd1.cd_gender,,=,,'F'::bpchar,,cd1.cd_education_status,,=,,'2 yr Degree'::bpchar,,customer.c_birth_month,,=,,ANY ('{7,10,12,2,4,5}'::integer[]),,customer_address.ca_state,,=,,ANY ('{AK,IL,OH,UT,MO,SD,TN}'::bpchar[])#1
store_sales store_sales,store store,date_dim date_dim#store_sales.ss_store_sk=store.s_store_sk#store.s_gmt_offset,,=,,'-5'::numeric,,date_dim.d_year,,=,,1998#2
store_sales store_sales,date_dim date_dim,item item#store_sales.ss_sold_date_sk=date_dim.d_date_sk#date_dim.d_moy,,=,,12,,date_dim.d_year,,=,,2001,,item.i_manager_id,,=,,90#0
store_returns store_returns,customer customer,household_demographics household_demographics,income_band income_band,customer_address customer_address,customer_demographics customer_demographics#store_returns.sr_cdemo_sk=customer.c_current_cdemo_sk,customer.c_current_hdemo_sk=household_demographics.hd_demo_sk#income_band.ib_lower_bound,,>=,,35577,,income_band.ib_upper_bound,,<=,,85577,,(customer_address.ca_city)::text,,=,,'Pleasant Hill'::text#0
store_sales store_sales,date_dim date_dim,store store,customer_demographics customer_demographics,item item#store_sales.ss_sold_date_sk=date_dim.d_date_sk#date_dim.d_year,,=,,2000,,store.s_state,,=,,ANY ('{TN,TN,TN,TN,TN,TN}'::bpchar[]),,customer_demographics.cd_gender,,=,,'M'::bpchar,,customer_demographics.cd_marital_status,,=,,'W'::bpchar,,customer_demographics.cd_education_status,,=,,'College'::bpchar#1
date_dim date_dim,inventory inventory,store_sales store_sales,item item##inventory.inv_item_sk,,=,,item.i_item_sk,,date_dim.d_date,,>=,,'1998-05-20'::date,,date_dim.d_date,,<=,,'1998-07-19'::date,,inventory.inv_quantity_on_hand,,>=,,100,,inventory.inv_quantity_on_hand,,<=,,500,,item.i_current_price,,>=,,'3'::numeric,,item.i_current_price,,<=,,'33'::numeric,,item.i_manufact_id,,=,,ANY ('{59,526,301,399}'::integer[])#0
store_sales store_sales,date_dim dt,item item#store_sales.ss_sold_date_sk=dt.d_date_sk#dt.d_moy,,=,,12,,dt.d_year,,=,,1998,,item.i_manager_id,,=,,1#0
store_returns store_returns,date_dim d2,store_sales store_sales,store store,date_dim d1#store_returns.sr_returned_date_sk=d2.d_date_sk#d2.d_year,,=,,1999,,d2.d_moy,,=,,9,,store_returns.sr_customer_sk,,=,,store_sales.ss_customer_sk#0
store_sales store_sales,date_dim dt,item item#store_sales.ss_sold_date_sk=dt.d_date_sk#dt.d_moy,,=,,11,,dt.d_year,,=,,1998,,item.i_manager_id,,=,,1#0
store_sales store_sales,household_demographics household_demographics,store store,time_dim time_dim#store_sales.ss_hdemo_sk=household_demographics.hd_demo_sk#household_demographics.hd_dep_count,,=,,5,,(store.s_store_name)::text,,=,,'ese'::text,,time_dim.t_minute,,>=,,30,,time_dim.t_hour,,=,,8#1
web_sales web_sales,date_dim date_dim,item item#web_sales.ws_sold_date_sk=date_dim.d_date_sk#date_dim.d_date,,>=,,'1998-03-21'::date,,date_dim.d_date,,<=,,'1998-04-20'::date,,item.i_category,,=,,ANY ('{Books,Shoes,Electronics}'::bpchar[])#0
catalog_sales catalog_sales,date_dim date_dim,customer_demographics cd1,customer customer,customer_demographics cd2,customer_address customer_address,item item#catalog_sales.cs_sold_date_sk=date_dim.d_date_sk#date_dim.d_year,,=,,1999,,cd1.cd_gender,,=,,'M'::bpchar,,cd1.cd_education_status,,=,,'4 yr Degree'::bpchar,,customer.c_birth_month,,=,,ANY ('{6,1,11,5,7,10}'::integer[]),,customer_address.ca_state,,=,,ANY ('{NC,SD,NY,IL,CO,MS,TX}'::bpchar[])#1
date_dim date_dim,inventory inventory,catalog_sales catalog_sales,item item##inventory.inv_item_sk,,=,,item.i_item_sk,,date_dim.d_date,,>=,,'1999-04-12'::date,,date_dim.d_date,,<=,,'1999-06-11'::date,,inventory.inv_quantity_on_hand,,>=,,100,,inventory.inv_quantity_on_hand,,<=,,500,,item.i_current_price,,>=,,'43'::numeric,,item.i_current_price,,<=,,'73'::numeric,,item.i_manufact_id,,=,,ANY ('{913,977,884,822}'::integer[])#0
store_sales store_sales,date_dim date_dim,item item#store_sales.ss_sold_date_sk=date_dim.d_date_sk#date_dim.d_date,,>=,,'2002-02-10'::date,,date_dim.d_date,,<=,,'2002-03-12'::date,,item.i_category,,=,,ANY ('{Electronics,Home,Shoes}'::bpchar[])#0
date_dim date_dim,inventory inventory,store_sales store_sales,item item##inventory.inv_item_sk,,=,,item.i_item_sk,,date_dim.d_date,,>=,,'2002-05-30'::date,,date_dim.d_date,,<=,,'2002-07-29'::date,,inventory.inv_quantity_on_hand,,>=,,100,,inventory.inv_quantity_on_hand,,<=,,500,,item.i_current_price,,>=,,'30'::numeric,,item.i_current_price,,<=,,'60'::numeric,,item.i_manufact_id,,=,,ANY ('{437,129,727,663}'::integer[])#0
store_sales store_sales,household_demographics household_demographics,store store,time_dim time_dim#store_sales.ss_hdemo_sk=household_demographics.hd_demo_sk#household_demographics.hd_dep_count,,=,,8,,(store.s_store_name)::text,,=,,'ese'::text,,time_dim.t_minute,,>=,,30,,time_dim.t_hour,,=,,20#1
store_sales store_sales,date_dim date_dim,item item#store_sales.ss_sold_date_sk=date_dim.d_date_sk#date_dim.d_date,,>=,,'2001-01-12'::date,,date_dim.d_date,,<=,,'2001-02-11'::date,,item.i_category,,=,,ANY ('{Jewelry,Sports,Books}'::bpchar[])#0
catalog_sales catalog_sales,date_dim date_dim,warehouse warehouse,ship_mode ship_mode,call_center call_center#catalog_sales.cs_ship_date_sk=date_dim.d_date_sk#date_dim.d_month_seq,,>=,,1178,,date_dim.d_month_seq,,<=,,1189#0
store_sales store_sales,date_dim dt,item item#store_sales.ss_sold_date_sk=dt.d_date_sk#dt.d_moy,,=,,11,,dt.d_year,,=,,1998,,item.i_manager_id,,=,,1#0
web_sales web_sales,date_dim date_dim,item item#web_sales.ws_sold_date_sk=date_dim.d_date_sk#date_dim.d_date,,>=,,'2001-01-12'::date,,date_dim.d_date,,<=,,'2001-02-11'::date,,item.i_category,,=,,ANY ('{Jewelry,Sports,Books}'::bpchar[])#0
date_dim date_dim,inventory inventory,store_sales store_sales,item item##inventory.inv_item_sk,,=,,item.i_item_sk,,date_dim.d_date,,>=,,'1999-01-24'::date,,date_dim.d_date,,<=,,'1999-03-25'::date,,inventory.inv_quantity_on_hand,,>=,,100,,inventory.inv_quantity_on_hand,,<=,,500,,item.i_current_price,,>=,,'34'::numeric,,item.i_current_price,,<=,,'64'::numeric,,item.i_manufact_id,,=,,ANY ('{33,652,78,269}'::integer[])#0
catalog_returns catalog_returns,date_dim date_dim,call_center call_center,customer customer,customer_address customer_address,customer_demographics customer_demographics,household_demographics household_demographics#catalog_returns.cr_returned_date_sk=date_dim.d_date_sk#date_dim.d_year,,=,,2001,,date_dim.d_moy,,=,,12,,customer_address.ca_gmt_offset,,=,,'-7'::numeric,,customer_demographics.cd_marital_status,,=,,'M'::bpchar,,household_demographics.hd_buy_potential,,~~,,'Unknown%'::text#0
store_sales store_sales,date_dim date_dim,store store,customer_demographics customer_demographics,item item#store_sales.ss_sold_date_sk=date_dim.d_date_sk#date_dim.d_year,,=,,1998,,store.s_state,,=,,ANY ('{TN,TN,TN,TN,TN,TN}'::bpchar[]),,customer_demographics.cd_gender,,=,,'F'::bpchar,,customer_demographics.cd_marital_status,,=,,'W'::bpchar,,customer_demographics.cd_education_status,,=,,'Primary'::bpchar#1
web_sales web_sales,date_dim date_dim,warehouse warehouse,ship_mode ship_mode,web_site web_site#web_sales.ws_ship_date_sk=date_dim.d_date_sk#date_dim.d_month_seq,,>=,,1178,,date_dim.d_month_seq,,<=,,1189#0
store_returns store_returns,date_dim d2,store_sales store_sales,store store,date_dim d1#store_returns.sr_returned_date_sk=d2.d_date_sk#d2.d_year,,=,,2000,,d2.d_moy,,=,,9,,store_returns.sr_customer_sk,,=,,store_sales.ss_customer_sk#0
store_sales store_sales,date_dim date_dim,customer_demographics customer_demographics,item item,promotion promotion#store_sales.ss_sold_date_sk=date_dim.d_date_sk#date_dim.d_year,,=,,1998,,customer_demographics.cd_gender,,=,,'F'::bpchar,,customer_demographics.cd_marital_status,,=,,'U'::bpchar,,customer_demographics.cd_education_status,,=,,'4 yr Degree'::bpchar,,promotion.p_channel_email,,=,,'N'::bpchar,,promotion.p_channel_event,,=,,'N'::bpchar#0
store_sales store_sales,date_dim date_dim,customer_demographics customer_demographics,item item,promotion promotion#store_sales.ss_sold_date_sk=date_dim.d_date_sk#date_dim.d_year,,=,,1998,,customer_demographics.cd_gender,,=,,'F'::bpchar,,customer_demographics.cd_marital_status,,=,,'W'::bpchar,,customer_demographics.cd_education_status,,=,,'Primary'::bpchar,,promotion.p_channel_email,,=,,'N'::bpchar,,promotion.p_channel_event,,=,,'N'::bpchar#0
catalog_sales catalog_sales,date_dim date_dim,item item#catalog_sales.cs_sold_date_sk=date_dim.d_date_sk#date_dim.d_date,,>=,,'2002-02-10'::date,,date_dim.d_date,,<=,,'2002-03-12'::date,,item.i_category,,=,,ANY ('{Electronics,Home,Shoes}'::bpchar[])#0
catalog_sales catalog_sales,date_dim date_dim,customer_demographics customer_demographics,item item,promotion promotion#catalog_sales.cs_sold_date_sk=date_dim.d_date_sk#date_dim.d_year,,=,,2001,,customer_demographics.cd_gender,,=,,'M'::bpchar,,customer_demographics.cd_marital_status,,=,,'W'::bpchar,,customer_demographics.cd_education_status,,=,,'College'::bpchar,,promotion.p_channel_email,,=,,'N'::bpchar,,promotion.p_channel_event,,=,,'N'::bpchar#0
item item,store_sales store_sales,date_dim dt##item.i_manufact_id,,=,,977,,dt.d_moy,,=,,12#0
store_sales store_sales,date_dim date_dim,item item#store_sales.ss_sold_date_sk=date_dim.d_date_sk#date_dim.d_moy,,=,,12,,date_dim.d_year,,=,,2002,,item.i_manager_id,,=,,77#0
catalog_returns catalog_returns,date_dim date_dim,call_center call_center,customer customer,customer_address customer_address,customer_demographics customer_demographics,household_demographics household_demographics#catalog_returns.cr_returned_date_sk=date_dim.d_date_sk#date_dim.d_year,,=,,1999,,date_dim.d_moy,,=,,11,,customer_address.ca_gmt_offset,,=,,'-7'::numeric,,customer_demographics.cd_marital_status,,=,,'M'::bpchar,,household_demographics.hd_buy_potential,,~~,,'0-500%'::text#0
date_dim date_dim,inventory inventory,catalog_sales catalog_sales,item item##inventory.inv_item_sk,,=,,item.i_item_sk,,date_dim.d_date,,>=,,'1998-01-16'::date,,date_dim.d_date,,<=,,'1998-03-17'::date,,inventory.inv_quantity_on_hand,,>=,,100,,inventory.inv_quantity_on_hand,,<=,,500,,item.i_current_price,,>=,,'28'::numeric,,item.i_current_price,,<=,,'58'::numeric,,item.i_manufact_id,,=,,ANY ('{831,791,815,826}'::integer[])#0
store_sales store_sales,date_dim date_dim,customer_demographics customer_demographics,item item,promotion promotion#store_sales.ss_sold_date_sk=date_dim.d_date_sk#date_dim.d_year,,=,,2001,,customer_demographics.cd_gender,,=,,'M'::bpchar,,customer_demographics.cd_marital_status,,=,,'W'::bpchar,,customer_demographics.cd_education_status,,=,,'College'::bpchar,,promotion.p_channel_email,,=,,'N'::bpchar,,promotion.p_channel_event,,=,,'N'::bpchar#0
item item,store_sales store_sales,date_dim dt##item.i_manufact_id,,=,,436,,dt.d_moy,,=,,12#0
catalog_sales catalog_sales,date_dim date_dim,item item#catalog_sales.cs_sold_date_sk=date_dim.d_date_sk#date_dim.d_date,,>=,,'1998-03-21'::date,,date_dim.d_date,,<=,,'1998-04-20'::date,,item.i_category,,=,,ANY ('{Books,Shoes,Electronics}'::bpchar[])#0
store_sales store_sales,household_demographics household_demographics,store store,time_dim time_dim#store_sales.ss_hdemo_sk=household_demographics.hd_demo_sk#household_demographics.hd_dep_count,,=,,5,,(store.s_store_name)::text,,=,,'ese'::text,,time_dim.t_minute,,>=,,30,,time_dim.t_hour,,=,,20#1
store_sales store_sales,date_dim dt,item item#store_sales.ss_sold_date_sk=dt.d_date_sk#dt.d_moy,,=,,12,,dt.d_year,,=,,1998,,item.i_manager_id,,=,,1#0
